current_root,current_page,match_count,quality,high_quality,high_quality_scope,link,match_words,found_in,hops_from_start_root
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,24,True,http://www.yemenwater.org/index.php/category/water-resources/,http://www.yemenwater.org/index.php/category/water-resources/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/hydrology/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/water-and-the-environment/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/climate/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/water-conflicts/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/water-management/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/general-water-management-topics/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,3,26,True,http://www.yemenwater.org/index.php/category/integrated-water-resources-management-iwrm-topics-integrated-water-resources-management-iwrm-topics/,http://www.yemenwater.org/index.php/category/integrated-water-resources-management-iwrm-topics-integrated-water-resources-management-iwrm-topics/,"['water', 'water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/governance-and-politics/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/social-development-and-economy/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/special-topic-groundwater/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,3,6,False,N\A,http://www.yemenwater.org/index.php/category/special-topic-spate-irrigation/,"['water', 'irrigation', 'ion']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/special-topic-desalinisation/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/training-materials/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/training-materials/msc-course-iwrm/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-introduction-to-iwrm/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-gender-and-water/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-hydrology-of-yemen/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-integrated-coastal-zone-managenemt/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-integrated-coastal-zone-managenemt/western-coastal-zone-area-of-yemen/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-integrated-coastal-zone-managenemt/effect-of-climate-change/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-integrated-groundwater-management/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-integrated-watershed-management/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-policy-government-and-laws/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-sanitation-and-waste-water/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-skills-development/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-and-community-participation/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-and-environment/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-chain-management/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-issues-in-arab-region/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-use-in-agriculture/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-use-in-rural-and-urban-areas/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,3,6,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-use-in-rural-and-urban-areas/water-use-in-rural-areas/,"['water', 'water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/category/iwrm-water-value-and-economics/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/training-materials/other-training-material/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/short-courses/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/geographic-information-systems-and-remote-sensing/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/category/videos/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/pictures/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/fact-sheets/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/maps/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/links/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/about/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/topics/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/06/Draft_Mission_Report_Text-Alternative-Sanitation.pdf,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/04/module4_watersaving_in_paddy.pps,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/04/SRI.pdf,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/04/BN2.pdf,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/04/Elhibshi-M.-and-Rabaa-S.-A.-B.-2006.pdf,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/04/Al-Eryani-M.-Al-Hebshi-M.-A.-and-Girgirah-A.-1998.pdf,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/04/Introduction-to-Water-Chain-reading-materials.pdf,"['water', 'Water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/wp-content/uploads/2013/04/Integrated-Urban-Water-Cycle-Managemetn-moving-towards-systems-understanding.pdf,"['water', 'Water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,24,True,http://www.yemenwater.org/wp-content/uploads/2013/04/Assessing-and-improving-sustainability-of-urban-water-resources-and-systems.pdf,http://www.yemenwater.org/wp-content/uploads/2013/04/Assessing-and-improving-sustainability-of-urban-water-resources-and-systems.pdf,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/building-on-practice-local-water-management-in-yemen-wadi-dhelaa/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/roads-rain-water-harvestingrrwh-in-yemen/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/lab-experiments-tests-and-their-application-in-wash/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/agriculture/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/analysis/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/assessment/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/awareness/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/basin/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/capacity/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/climate/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/community/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/development/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/economy/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/environment/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/environmental/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/evaluation/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/flood/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,2,4,False,N\A,http://www.yemenwater.org/index.php/tag/groundwater/,"['water', 'water']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/hydrology/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/integrated/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,3,6,False,N\A,http://www.yemenwater.org/index.php/tag/irrigation/,"['water', 'irrigation', 'ion']",href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/management/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/map/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/methodology/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/national/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/participation/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/participatory/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/plan/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/policy/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/poverty/,['water'],href,62
['http://www.yemenwater.org/'],http://www.yemenwater.org/index.php/tag/system/,1,2,False,N\A,http://www.yemenwater.org/index.php/tag/program/,['water'],href,62
